_ID,TITLE,ISSUINGORGANIZATION,CERTIFICATE_ID,ISSUANCEDATE,EXPIRATIONDATE,DESCRIPTION,EMP_ID,APPROVAL,__V
660f8d63cf56a208f379baa0,Spring Framework,Young-Miller,321840cb-e01d-4a37-836a-4e4d064924fe,2012-03-06 00:00:00,2024-04-26 00:00:00,Off discussion such produce card.,EMP_631,Approved,0
660f8d63cf56a208f379baa1,RESTful APIs,Bell Group,601b8d59-cbb6-48a5-aadc-07e042c21342,1981-08-26 00:00:00,2024-04-12 00:00:00,Must language area music citizen.,EMP_632,Rejected,0
660f8d63cf56a208f379baa2,JavaScript,Anderson Inc,9645f2a4-ea69-47ab-b04d-c7ee70b9685c,1990-06-06 00:00:00,2024-04-12 00:00:00,Road size improve half level source.,EMP_633,Rejected,0
660f8d63cf56a208f379baa3,AWS,"Mcpherson, Romero and Wilkinson",1693da52-1057-472d-b602-abb426c83474,2020-10-15 00:00:00,2024-04-24 00:00:00,Discussion agree debate artist ability why.,EMP_634,Approved,0
660f8d63cf56a208f379baa4,MySQL,Christensen Ltd,2a71e939-a276-4ffe-8431-6110f699f075,1986-10-21 00:00:00,2024-04-14 00:00:00,Common skill father lawyer open agreement.,EMP_635,Rejected,0
660f8d63cf56a208f379baa5,Jenkins,Moore-Hansen,8f745693-13cc-4216-8da5-9156c28950c1,2005-04-30 00:00:00,2024-04-22 00:00:00,Generation health spring price society attorney deal.,EMP_636,Rejected,0
660f8d63cf56a208f379baa6,Communication Skills,"Guerrero, Powers and Porter",91f04e21-2d80-4a0f-be08-33a12d33f03b,1975-11-25 00:00:00,2024-04-27 00:00:00,Accept PM culture market language.,EMP_637,Approved,0
660f8d63cf56a208f379baa7,MongoDB,Ortiz LLC,93d853e6-0448-4e08-9e55-11e08ab73dac,2007-09-12 00:00:00,2024-04-13 00:00:00,Check young window buy.,EMP_638,Approved,0
660f8d63cf56a208f379baa8,Node.js,"Garrett, Myers and Miller",c888bbb8-01fb-47a3-aeb4-649e4c3b0d4a,1990-05-14 00:00:00,2024-04-29 00:00:00,Identify ago security share perhaps compare himself project.,EMP_639,Rejected,0
660f8d63cf56a208f379baa9,Selenium,"Garcia, Harmon and Young",c9658c51-6101-409e-93b3-901ce44713e8,1972-09-28 00:00:00,2024-04-13 00:00:00,Majority might hard instead word away even.,EMP_640,Approved,0
660f8d63cf56a208f379baaa,Natural Language Processing (NLP),Johnson Ltd,d6b43148-92dc-40e5-9fae-7fa2ebd45055,1989-09-23 00:00:00,2024-04-19 00:00:00,Rest turn present guy return ready beyond.,EMP_641,Approved,0
660f8d63cf56a208f379baab,Analytical Skills,Wiley-Schwartz,5ab853a2-ad39-4959-9f07-d87cf7bc3e07,1998-06-17 00:00:00,2024-04-22 00:00:00,Serve walk foreign safe spring.,EMP_642,Rejected,0
660f8d63cf56a208f379baac,Node.js,Yang LLC,6015af3e-3b11-4073-a70a-8458bdf333a7,1972-11-18 00:00:00,2024-05-02 00:00:00,Yourself table leader me.,EMP_643,Rejected,0
660f8d63cf56a208f379baad,Django,"James, Franco and Green",c57b5971-10be-41d1-805b-f33b6a93b098,2017-08-11 00:00:00,2024-04-07 00:00:00,Cause speech generation.,EMP_644,Rejected,0
660f8d63cf56a208f379baae,Networking Abilities,Moon-Nguyen,1308583b-74fb-4a15-ace1-9656be7b3012,1974-03-03 00:00:00,2024-04-08 00:00:00,Green budget whose some right senior teach reflect.,EMP_645,Approved,0
660f8d63cf56a208f379baaf,Flask,Mccall-Terry,1900ba9e-4355-454b-b2bd-2fff1e0523c1,1980-03-10 00:00:00,2024-04-30 00:00:00,Phone ahead operation tough happen base American.,EMP_646,Approved,0
660f8d63cf56a208f379bab0,Flask,Reed-Bryan,81cfe7a2-c9dc-4981-af3d-63ef6848767f,1981-08-18 00:00:00,2024-04-07 00:00:00,Democratic fish drug rise west once.,EMP_647,Rejected,0
660f8d63cf56a208f379bab1,Customer Service Skills,Bell-Pearson,a743c58f-1225-493f-b2a0-75e6965bdc7f,2016-03-22 00:00:00,2024-04-25 00:00:00,Two thousand mission poor owner sound police.,EMP_648,Rejected,0
660f8d63cf56a208f379bab2,Networking Abilities,"Martinez, Curtis and Townsend",4048ef94-ef5f-414e-8386-f50d1ab2c0e8,1977-02-20 00:00:00,2024-04-07 00:00:00,Item possible check beat focus involve recently.,EMP_649,Approved,0
660f8d63cf56a208f379bab3,MySQL,"Carter, Carter and Diaz",43b00826-0e6a-468a-8375-6a17e17ceb16,1987-05-21 00:00:00,2024-04-15 00:00:00,Know travel remember economy large difference crime.,EMP_650,Approved,0
660f8d63cf56a208f379bab4,Python,Mccarthy-Stevenson,a417fff8-346a-4dcd-92b7-d0a58b079e55,2006-04-18 00:00:00,2024-04-28 00:00:00,Color up understand part performance treatment.,EMP_651,Rejected,0
660f8d63cf56a208f379bab5,Oracle,Walker LLC,cb119cf9-7b22-43d3-86fc-d13eb16a6e3d,2021-05-05 00:00:00,2024-04-29 00:00:00,Case fast painting hundred start.,EMP_652,Approved,0
660f8d63cf56a208f379bab6,MySQL,Wilson-Snyder,b40bf09a-99fb-4985-9527-d54162b216bd,1993-03-06 00:00:00,2024-04-27 00:00:00,Husband occur yet south type may.,EMP_653,Approved,0
660f8d63cf56a208f379bab7,Analytical Skills,"Gomez, Schmidt and Larson",a7c810cf-acb8-4eb1-82d8-8393c43372a5,1991-01-24 00:00:00,2024-05-03 00:00:00,Age nice camera firm.,EMP_654,Rejected,0
660f8d63cf56a208f379bab8,Research Skills,"Berger, Gomez and Clark",c416926b-fa66-4fd1-b30d-834903197167,1992-04-30 00:00:00,2024-04-28 00:00:00,Environmental then view drop leg candidate paper policy.,EMP_655,Approved,0
660f8d63cf56a208f379bab9,React.js,Alexander Ltd,1744fbc6-5d9f-47ff-91aa-61e4d5355256,2021-02-27 00:00:00,2024-04-20 00:00:00,Individual next seem table.,EMP_656,Approved,0
660f8d63cf56a208f379baba,MySQL,Wheeler Ltd,be391782-7421-4477-93fd-c9fff87533b3,1973-05-03 00:00:00,2024-04-19 00:00:00,Why leg take population side citizen budget.,EMP_657,Rejected,0
660f8d63cf56a208f379babb,Swift,Cruz-Pineda,2dedcd2c-8513-4770-88a4-4a380b25b12c,1978-04-03 00:00:00,2024-04-24 00:00:00,Time development maintain consider marriage tree.,EMP_658,Rejected,0
660f8d63cf56a208f379babc,Natural Language Processing (NLP),Fields Inc,e5fc971b-a12a-4e18-8e9c-714f4e83efcc,1995-06-24 00:00:00,2024-04-09 00:00:00,Everything voice film loss choose.,EMP_659,Approved,0
660f8d63cf56a208f379babd,Analytical Skills,Gonzales-Ward,01e5201c-6d01-438b-af8c-a0a69afb520f,2003-07-14 00:00:00,2024-04-12 00:00:00,Front heart believe hotel.,EMP_660,Rejected,0
660f8d63cf56a208f379babe,AWS,"Dalton, Mckenzie and Morris",59f424c5-8997-4b73-9453-da38dafef56d,1976-09-03 00:00:00,2024-04-30 00:00:00,Spend recognize social treat investment least own.,EMP_661,Rejected,0
660f8d63cf56a208f379babf,Creativity and Innovation,"Santiago, Vasquez and Yang",63aa081c-900e-4d0d-a4a2-98b54d887e16,1992-09-28 00:00:00,2024-05-03 00:00:00,Likely leave poor account.,EMP_662,Rejected,0
660f8d63cf56a208f379bac0,UI/UX Design Principles,"Mason, Blanchard and Key",6dd45009-8b48-48a9-a37d-8523f8aa1bf8,2022-07-28 00:00:00,2024-04-08 00:00:00,Receive her data sound issue population.,EMP_663,Approved,0
660f8d63cf56a208f379bac1,Spark),"Gaines, Fernandez and Patterson",1295769e-1840-4447-8004-59922fd8c6a2,2018-09-26 00:00:00,2024-04-20 00:00:00,Year national well price first million car.,EMP_664,Rejected,0
660f8d63cf56a208f379bac2,Adaptability,Flores-Martinez,ecee3938-4f3a-40b0-a9be-309070742a64,1994-05-20 00:00:00,2024-04-17 00:00:00,Nor three news as daughter mention.,EMP_665,Approved,0
660f8d63cf56a208f379bac3,Attention to Detail,"Gomez, Ryan and Ayers",5bedd866-32e3-4cef-a5dc-43912db181fa,2000-09-29 00:00:00,2024-04-11 00:00:00,Property coach boy middle dog sea particularly.,EMP_666,Rejected,0
660f8d63cf56a208f379bac4,Firebase,"Delgado, Watkins and Schneider",1f9a45cf-da6f-4097-b0ee-2c4c84b078ce,1999-09-14 00:00:00,2024-04-10 00:00:00,Current recognize herself.,EMP_667,Approved,0
660f8d63cf56a208f379bac5,Leadership Abilities,"Rodriguez, Robbins and Moore",510cdcaa-6376-4b32-9e04-273cb274f342,1996-10-04 00:00:00,2024-05-01 00:00:00,Memory there event adult adult coach.,EMP_668,Rejected,0
660f8d63cf56a208f379bac6,UI/UX Design Principles,Smith-Mcmillan,831c889e-d31e-4873-8df6-2fbdbc079440,1992-12-14 00:00:00,2024-04-14 00:00:00,Place window across town grow course lawyer policy.,EMP_669,Rejected,0
660f8d63cf56a208f379bac7,Communication Skills,"Johnson, Wade and Shaw",ae81cd9b-4aab-49a1-af0b-072bad77bde5,2009-02-02 00:00:00,2024-04-28 00:00:00,Friend want happen seat.,EMP_670,Rejected,0
660f8d63cf56a208f379bac8,Express.js,Lee-Oliver,72c75903-b37b-4aa9-9b3f-1ac858586c90,2021-08-10 00:00:00,2024-04-15 00:00:00,Wife room world.,EMP_671,Rejected,0
660f8d63cf56a208f379bac9,Decision-Making Skills,"Cruz, Johnson and Young",3b9462a9-bcac-4867-acf7-f79dd609d63c,1978-02-09 00:00:00,2024-04-11 00:00:00,West address lawyer stage hot.,EMP_672,Approved,0
660f8d63cf56a208f379baca,Customer Service Skills,Wells-Levine,c4f9f0e9-15bb-464a-a80a-64162b61e424,2011-01-31 00:00:00,2024-04-20 00:00:00,Adult down subject.,EMP_673,Approved,0
660f8d63cf56a208f379bacb,Raspberry Pi,"Miller, Green and Pacheco",5ee51f69-43ae-4dbb-8534-0ab3fc579206,1984-10-05 00:00:00,2024-04-26 00:00:00,Second sort friend itself player decide child.,EMP_674,Approved,0
660f8d63cf56a208f379bacc,Hibernate,Jackson-Maxwell,c40e159a-2fff-40e2-ba3b-eb909a72202a,2002-01-02 00:00:00,2024-04-18 00:00:00,Language husband start factor conference population rule.,EMP_675,Approved,0
660f8d63cf56a208f379bacd,Spring Framework,"Reed, Wheeler and Powell",bbaa875c-fffe-4c41-b4ec-70e4113f088b,1988-12-13 00:00:00,2024-04-25 00:00:00,Million firm better return.,EMP_676,Rejected,0
660f8d63cf56a208f379bace,Figma,Walker Ltd,ecfc2143-ac31-4e47-a7cb-c2532a4e2c3b,1975-11-19 00:00:00,2024-04-23 00:00:00,Administration professor agree tell.,EMP_677,Approved,0
660f8d63cf56a208f379bacf,Adobe XD,Rice-Townsend,a6ed4e6a-e127-4048-b9fd-46d9e749fbfd,1988-09-08 00:00:00,2024-04-30 00:00:00,Somebody idea light certain case cell.,EMP_678,Rejected,0
660f8d63cf56a208f379bad0,Big Data Technologies (Hadoop,Sanders-Smith,c6eef751-ab38-4817-a909-3993f84bf937,1970-03-29 00:00:00,2024-04-23 00:00:00,Prevent dinner entire.,EMP_679,Rejected,0
660f8d63cf56a208f379bad1,PostgreSQL,Schwartz-Lynch,f077e392-5be4-45dc-b8be-a404cf07b125,1989-06-05 00:00:00,2024-04-26 00:00:00,Expert little behind for apply number quickly.,EMP_680,Approved,0
660f8d63cf56a208f379bad2,Spring Framework,Hendricks Group,28729da2-e475-4795-9f0b-d505a5df06bf,2019-05-30 00:00:00,2024-05-03 00:00:00,Institution live tell strategy use development we.,EMP_681,Rejected,0
660f8d63cf56a208f379bad3,Decision-Making Skills,Neal-Hicks,b7012560-e1d6-44c2-b90e-45b0927cc19c,1975-06-05 00:00:00,2024-04-20 00:00:00,Edge discussion subject necessary change.,EMP_682,Rejected,0
660f8d63cf56a208f379bad4,Project Management Skills,Burns LLC,eac2d6a6-4767-485a-a8ab-ba4db5752eab,2021-10-13 00:00:00,2024-04-10 00:00:00,Program too center.,EMP_683,Approved,0
660f8d63cf56a208f379bad5,Computer Vision,Thomas-Knight,ff1a3285-73f1-4162-a2b4-dd0112c54364,1975-02-18 00:00:00,2024-04-30 00:00:00,Real attention single what head week.,EMP_684,Rejected,0
660f8d63cf56a208f379bad6,Spark),Stewart LLC,c08b5951-0d55-4199-ae56-a51c0af814c8,2018-03-26 00:00:00,2024-04-15 00:00:00,Wrong particular animal account.,EMP_685,Approved,0
660f8d63cf56a208f379bad7,Analytical Skills,"Ponce, Clark and Downs",7d29f98f-3f01-41e7-8148-a51a63e95e5d,1992-10-28 00:00:00,2024-05-04 00:00:00,Him art recognize on.,EMP_686,Approved,0
660f8d63cf56a208f379bad8,Time Management,Anderson Group,e26f6886-800c-482e-81c5-92a010e7dfc4,1992-02-21 00:00:00,2024-05-03 00:00:00,Page office power.,EMP_687,Approved,0
660f8d63cf56a208f379bad9,Hibernate,"Green, Martinez and Martinez",007fc2e1-723c-4c8e-8be5-ed1798bf9fb9,2001-05-28 00:00:00,2024-04-19 00:00:00,Final get industry not.,EMP_688,Rejected,0
660f8d63cf56a208f379bada,Computer Vision,Lee-Hubbard,34c0e60c-e49f-48ef-8951-a91100b39f7f,2017-05-01 00:00:00,2024-04-07 00:00:00,Hard little town yeah.,EMP_689,Approved,0
660f8d63cf56a208f379badb,PyTorch,Lang Group,dbc1ddca-b570-47ed-af67-0fb74aa34fd5,1979-11-17 00:00:00,2024-04-26 00:00:00,Crime seem end college others decide.,EMP_690,Rejected,0
660f8d63cf56a208f379badc,GraphQL,Martinez Group,e6d41206-7881-49b2-bc58-c568ff067967,1988-08-07 00:00:00,2024-04-15 00:00:00,Person very why form environment television.,EMP_691,Approved,0
660f8d63cf56a208f379badd,Java,"Peters, Gomez and Duffy",fefba2ab-f4f2-43f4-9aca-90c1b42a224d,2002-08-10 00:00:00,2024-04-22 00:00:00,Game through tax rest feeling recent economy.,EMP_692,Approved,0
660f8d63cf56a208f379bade,Leadership Abilities,Phillips-Taylor,b51c3ee3-0e12-4210-aa43-d7cfe6f2c3d9,2005-08-12 00:00:00,2024-04-08 00:00:00,Field other rule red account.,EMP_693,Rejected,0
660f8d63cf56a208f379badf,Angular,"Ballard, Drake and Swanson",1ad12928-3403-41f7-a0ad-d8b8ec352620,2008-12-21 00:00:00,2024-04-09 00:00:00,College high structure wish information.,EMP_694,Approved,0
660f8d63cf56a208f379bae0,React.js,Daniels LLC,c1716ff4-affa-4e13-ba82-262cf29b4516,2016-01-04 00:00:00,2024-04-25 00:00:00,Clearly leave prove and down cell father partner.,EMP_695,Rejected,0
660f8d63cf56a208f379bae1,Kubernetes,"Luna, Houston and Smith",38c681c0-5c46-47b3-a6e6-61512bd0d748,2006-03-28 00:00:00,2024-04-28 00:00:00,And table world them black.,EMP_696,Approved,0
660f8d63cf56a208f379bae2,Swift,Young Ltd,25db3c48-3598-46a6-bcff-3299b2c495f4,1989-02-18 00:00:00,2024-04-25 00:00:00,Shake degree scene know picture.,EMP_697,Rejected,0
660f8d63cf56a208f379bae3,AWS,"James, Fox and Arnold",3bab50ff-9f5c-4440-92c9-3b58d48f6a34,1988-01-21 00:00:00,2024-04-06 00:00:00,Cut west happen stage court make law father.,EMP_698,Rejected,0
660f8d63cf56a208f379bae4,TensorFlow,Curry-Smith,7f93f649-8b8b-4235-8602-b9d919faa743,1986-09-08 00:00:00,2024-04-15 00:00:00,Above upon whom simply.,EMP_699,Rejected,0
660f8d63cf56a208f379bae5,Analytical Skills,"Smith, Rogers and Shaw",b8b5effb-7dbc-49e0-9846-a6bab8673b34,1978-02-19 00:00:00,2024-04-15 00:00:00,Miss weight cost moment choice rise growth.,EMP_700,Rejected,0
660f8d63cf56a208f379bae6,Computer Vision,"Morton, Valdez and Aguilar",a3e523c7-27bd-423f-a972-e4668377de4e,1972-02-07 00:00:00,2024-04-28 00:00:00,Note suddenly decade successful.,EMP_701,Rejected,0
660f8d63cf56a208f379bae7,Raspberry Pi,Davis and Sons,3f6f13ab-8f36-4d50-9a2d-d32036503c00,1993-07-13 00:00:00,2024-04-09 00:00:00,Certainly course political become child.,EMP_702,Approved,0
660f8d63cf56a208f379bae8,Problem-Solving Skills,Kirk Ltd,1105a15a-2aa6-4671-9240-944109f4a809,1978-12-29 00:00:00,2024-04-06 00:00:00,Mother box mean call.,EMP_703,Approved,0
660f8d63cf56a208f379bae9,Ethereum),Thomas-Mcclain,858b6b1b-7d93-4387-b3b1-fb6d2cd36e87,2001-05-05 00:00:00,2024-05-01 00:00:00,Sure we picture just beautiful teach.,EMP_704,Approved,0
660f8d63cf56a208f379baea,Docker,Hughes Inc,19a77935-8074-496d-99fd-7327ebbcd240,1970-10-04 00:00:00,2024-04-20 00:00:00,Spend affect phone deep say impact.,EMP_705,Approved,0
660f8d63cf56a208f379baeb,Natural Language Processing (NLP),Vasquez-Barnett,d673d9c1-cb0f-46fc-a1cd-c6347b7f1727,1975-08-27 00:00:00,2024-04-29 00:00:00,Many film build or couple.,EMP_706,Approved,0
660f8d63cf56a208f379baec,Blockchain Development (Solidity,"Peterson, Rivera and Nolan",7f48558e-41dd-4895-ac10-6f2b019b365c,1980-01-29 00:00:00,2024-04-23 00:00:00,Per sister general arm will.,EMP_707,Approved,0
660f8d63cf56a208f379baed,GraphQL,Young PLC,ebcbe858-591f-4734-9f22-a02a7c0e203d,2011-07-23 00:00:00,2024-04-17 00:00:00,Write drug purpose.,EMP_708,Approved,0
660f8d63cf56a208f379baee,Docker,Price-Black,1c173dec-5b84-4f04-9177-316a383a0ff6,1970-04-13 00:00:00,2024-04-28 00:00:00,Sea task activity return mother hope left study.,EMP_709,Rejected,0
660f8d63cf56a208f379baef,Customer Service Skills,"Christian, Baker and Hancock",e6ec2c97-06e1-4686-a544-1dd384016baf,2020-05-10 00:00:00,2024-04-23 00:00:00,Successful hotel because rich respond decide number.,EMP_710,Approved,0
660f8d63cf56a208f379baf0,Time Management,"Mitchell, Boyd and Watts",22b2b2e4-8d3a-427f-9542-2ce45d8777e3,1970-10-09 00:00:00,2024-04-15 00:00:00,Must remember three strategy left friend want.,EMP_711,Rejected,0
660f8d63cf56a208f379baf1,Attention to Detail,Henry-Miller,9fc162fa-e81d-40bd-bdf9-0de416b51110,1987-02-16 00:00:00,2024-05-04 00:00:00,Until easy us tonight country suddenly.,EMP_712,Rejected,0
660f8d63cf56a208f379baf2,Kubernetes,Dalton and Sons,9b5cf20e-9652-46d2-8155-c0a20b7f19e1,1976-04-30 00:00:00,2024-04-06 00:00:00,Argue wish none.,EMP_713,Approved,0
660f8d63cf56a208f379baf3,MongoDB,"Holmes, Rice and Reyes",a87d7726-8295-4a45-b4fe-d18d7036f103,2000-09-10 00:00:00,2024-04-07 00:00:00,Group rich everything however thus.,EMP_714,Rejected,0
660f8d63cf56a208f379baf4,Research Skills,"Ramsey, Aguirre and Leach",e552ceaf-2e71-4f29-864d-d7f2715516f4,1990-04-30 00:00:00,2024-04-11 00:00:00,Simply score fall discuss because minute every well.,EMP_715,Approved,0
660f8d63cf56a208f379baf5,Android Studio,Lowery Ltd,002098bd-bfb8-415e-a835-3864603a7ab1,2021-07-23 00:00:00,2024-04-27 00:00:00,Mind case light view guess.,EMP_716,Approved,0
660f8d63cf56a208f379baf6,Time Management,Roberts-Williams,43cefa05-4865-48b7-a3ef-be63ff01c472,2014-04-25 00:00:00,2024-04-26 00:00:00,Far involve may.,EMP_717,Approved,0
660f8d63cf56a208f379baf7,Big Data Technologies (Hadoop,Cowan PLC,3c136347-c2e6-4cd0-990b-217854383c3d,2017-07-05 00:00:00,2024-05-04 00:00:00,Present production cultural.,EMP_718,Rejected,0
660f8d63cf56a208f379baf8,Xcode,Ramirez PLC,b5038366-0ae6-413c-86d0-9dc2f3a0aa14,1982-10-04 00:00:00,2024-04-06 00:00:00,He put nearly wear help ahead.,EMP_719,Approved,0
660f8d63cf56a208f379baf9,Creativity and Innovation,"Henson, Jones and Stanley",e47ee636-07a4-491d-bd1f-5f96d21d1081,1998-04-14 00:00:00,2024-04-14 00:00:00,Color final girl everyone simple service.,EMP_720,Approved,0
660f8d63cf56a208f379bafa,Raspberry Pi,Villarreal LLC,591d1561-2505-4441-b794-f8165db340e7,1970-03-04 00:00:00,2024-04-21 00:00:00,Group teacher late choice herself.,EMP_721,Rejected,0
660f8d63cf56a208f379bafb,JavaScript,Stevens Inc,abd29d55-5a5f-4d01-b47b-e5ed2cc5418b,2004-11-03 00:00:00,2024-04-08 00:00:00,Who prevent last suggest interest brother determine.,EMP_722,Approved,0
660f8d63cf56a208f379bafc,Research Skills,"Evans, Swanson and Hall",e8b61d68-0f72-4f85-86fa-f06f134de362,1996-01-30 00:00:00,2024-04-13 00:00:00,Anything economic plan property serve.,EMP_723,Rejected,0
660f8d63cf56a208f379bafd,Docker,Singh and Sons,4c847abf-aac6-4803-8504-9d36c40cfe0c,1973-01-07 00:00:00,2024-04-07 00:00:00,Able white event red.,EMP_724,Rejected,0
660f8d63cf56a208f379bafe,Decision-Making Skills,"Figueroa, Price and Taylor",43d08255-90ec-49f3-b61c-0789ef0cd089,1985-12-13 00:00:00,2024-04-19 00:00:00,Act peace her myself during.,EMP_725,Approved,0
660f8d63cf56a208f379baff,Angular,Blackburn and Sons,cf21c43e-50e4-4f6d-a384-d0dae2ec3ea4,2009-02-18 00:00:00,2024-04-26 00:00:00,Government could head.,EMP_726,Approved,0
660f8d63cf56a208f379bb00,Networking Abilities,Rice Ltd,7c0d3ba6-184f-4645-b501-f91e6cd0b985,2015-07-13 00:00:00,2024-04-20 00:00:00,Into weight employee magazine political establish.,EMP_727,Rejected,0
660f8d63cf56a208f379bb01,Blockchain Development (Solidity,Clark-Oliver,025cecea-4871-4707-a1ae-e09f9ae95256,2012-08-29 00:00:00,2024-05-03 00:00:00,Record perform design attack despite none.,EMP_728,Approved,0
660f8d63cf56a208f379bb02,Raspberry Pi,Long Inc,79afaf5f-3ab2-47a2-aba3-a37b7be21907,1983-09-22 00:00:00,2024-04-15 00:00:00,Strategy perhaps kitchen year evidence down thus.,EMP_729,Approved,0
660f8d63cf56a208f379bb03,Scikit-learn,Taylor Group,580d2d8a-3edf-4e87-a674-abf684150cba,2005-11-16 00:00:00,2024-04-06 00:00:00,Teach key enjoy tell hold.,EMP_730,Approved,0
660f8d63cf56a208f379bb04,MySQL,"Thompson, Ford and Porter",d540e759-d55d-4051-bf74-40fdbc30aa7a,1986-01-11 00:00:00,2024-04-28 00:00:00,Sell tough see lead sell read.,EMP_731,Approved,0
660f8d63cf56a208f379bb05,Swift,"Thomas, Trujillo and Munoz",e94520ea-1741-4967-926a-d522f578bd34,1983-10-02 00:00:00,2024-04-28 00:00:00,Ball term by himself.,EMP_732,Rejected,0
660f8d63cf56a208f379bb06,Flask,Peck-Jones,740fa85f-b946-40d6-a32b-901ab2009fda,1984-07-30 00:00:00,2024-05-03 00:00:00,Benefit decide herself prepare control beyond.,EMP_733,Approved,0
660f8d63cf56a208f379bb07,Kotlin,Weber-Zuniga,b4428e32-a7d3-4f56-b304-2237b100c426,2001-08-20 00:00:00,2024-04-07 00:00:00,Agent mouth product score phone firm research.,EMP_734,Approved,0
660f8d63cf56a208f379bb08,React.js,Hickman-Sandoval,7b751582-866c-4dc5-9624-940066405bec,1972-07-02 00:00:00,2024-04-27 00:00:00,Ever figure speech respond political all.,EMP_735,Approved,0
660f8d63cf56a208f379bb09,IoT Development,Leonard-Roach,7bf528f9-49dd-40f9-93e6-d972f384ecda,1970-01-17 00:00:00,2024-04-08 00:00:00,Teach relationship water next actually art.,EMP_736,Rejected,0
660f8d63cf56a208f379bb0a,Leadership Abilities,Mccormick-Allen,e278dcda-5527-4bc2-9fd3-583b88f0bc71,1994-04-18 00:00:00,2024-04-20 00:00:00,Trade fire about she agree.,EMP_737,Approved,0
660f8d63cf56a208f379bb0b,Research Skills,Adams-Caldwell,2de4be79-f22d-4d13-b3e0-7d1e2428e48a,2005-02-15 00:00:00,2024-04-29 00:00:00,White group several father use.,EMP_738,Rejected,0
660f8d63cf56a208f379bb0c,GraphQL,Aguilar-Wilson,8b8f5ec2-9a08-48a6-8910-11b00fefa001,1977-09-05 00:00:00,2024-04-14 00:00:00,Drop exist a open.,EMP_739,Rejected,0
660f8d63cf56a208f379bb0d,MySQL,Martinez-Graham,cc68dfab-ce06-4d19-b34d-a2fcc69413e6,1979-02-16 00:00:00,2024-04-12 00:00:00,Role one next one.,EMP_740,Rejected,0
660f8d63cf56a208f379bb0e,Python,Lee LLC,54e508af-0e9c-4674-a8ed-c1c68d10647d,2015-06-22 00:00:00,2024-05-03 00:00:00,Environmental determine lose wide.,EMP_741,Approved,0
660f8d63cf56a208f379bb0f,Xcode,Allen-Woods,cb0a7f0c-a254-4a06-bad5-2b6d85a8bada,1987-04-03 00:00:00,2024-04-13 00:00:00,Perhaps not social people name do environment.,EMP_742,Approved,0
660f8d63cf56a208f379bb10,Problem-Solving Skills,"Hodge, Yoder and Smith",bcc7b726-a56e-4a00-88dc-44b972417391,2008-07-27 00:00:00,2024-04-12 00:00:00,Especially great live tonight population century three.,EMP_743,Approved,0
